onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
197.082234	3.072918	ITI	11	neutral	56.779661	25.423729
200.323937	1.252295	trialstart	12	neutral	43.220339	20.338983
203.887318	3.199529	liking	12	neutral	43.220339	20.338983
203.887318	2.866887	intensity	12	neutral	43.220339	20.338983
212.766463	5.279486	ITI	12	neutral	43.220339	20.338983
218.330147	1.360959	trialstart	13	neutral	68.644068	69.491525
221.862360	3.193289	liking	13	neutral	68.644068	69.491525
221.862360	2.540080	intensity	13	neutral	68.644068	69.491525
230.283553	5.877283	ITI	13	neutral	68.644068	69.491525
236.336183	1.403992	trialstart	14	neutral	61.016949	38.135593
239.859261	3.376351	liking	14	neutral	61.016949	38.135593
239.859261	2.931475	intensity	14	neutral	61.016949	38.135593
248.901751	5.308165	ITI	14	neutral	61.016949	38.135593
254.342200	1.355811	trialstart	15	neutral	60.169492	39.830508
257.906593	4.029838	liking	15	neutral	60.169492	39.830508
257.906593	1.899415	intensity	15	neutral	60.169492	39.830508
266.533577	5.634162	ITI	15	neutral	60.169492	39.830508
272.349085	1.414330	trialstart	16	neutral	50.000000	66.949153
275.879720	3.142802	liking	16	neutral	50.000000	66.949153
275.879720	4.602598	intensity	16	neutral	50.000000	66.949153
286.566022	3.667146	ITI	16	neutral	50.000000	66.949153
290.355308	1.360972	trialstart	17	neutral	50.000000	42.372881
293.865780	3.354799	liking	17	neutral	50.000000	42.372881
293.865780	3.757290	intensity	17	neutral	50.000000	42.372881
303.874617	4.311394	ITI	17	neutral	50.000000	42.372881
308.361442	1.365398	trialstart	18	neutral	55.084746	45.762712
311.883820	5.009770	liking	18	neutral	55.084746	45.762712
311.883820	3.667841	intensity	18	neutral	55.084746	45.762712
323.262545	2.934045	ITI	18	neutral	55.084746	45.762712
326.367622	1.331088	trialstart	19	chocolate	80.508475	72.881356
329.912823	5.047323	liking	19	chocolate	80.508475	72.881356
329.912823	4.836385	intensity	19	chocolate	80.508475	72.881356
342.651403	1.517033	ITI	19	chocolate	80.508475	72.881356
344.373719	1.097908	trialstart	20	chocolate	76.271186	72.033898
347.927285	4.679472	liking	20	chocolate	76.271186	72.033898
347.927285	3.179010	intensity	20	chocolate	76.271186	72.033898
358.425095	3.516269	ITI	20	chocolate	76.271186	72.033898
362.379965	1.409129	trialstart	21	chocolate	67.796610	50.000000
366.360223	2.404056	liking	21	chocolate	67.796610	50.000000
366.360223	3.308995	intensity	21	chocolate	67.796610	50.000000
375.008892	5.249923	ITI	21	chocolate	67.796610	50.000000
380.386166	1.399617	trialstart	22	neutral	78.813559	67.796610
383.905332	2.754584	liking	22	neutral	78.813559	67.796610
383.905332	2.157057	intensity	22	neutral	78.813559	67.796610
391.543609	6.711867	ITI	22	neutral	78.813559	67.796610
398.392425	1.390731	trialstart	23	neutral	80.508475	65.254237
401.922455	2.954104	liking	23	neutral	80.508475	65.254237
401.922455	6.523661	intensity	23	neutral	80.508475	65.254237
414.116520	2.136361	ITI	23	neutral	80.508475	65.254237
416.398767	1.388162	trialstart	24	neutral	79.661017	50.000000
419.938410	4.195820	liking	24	neutral	79.661017	50.000000
419.938410	1.763342	intensity	24	neutral	79.661017	50.000000
428.618024	5.638631	ITI	24	neutral	79.661017	50.000000
434.405017	1.385910	trialstart	25	neutral	50.000000	61.016949
437.963386	3.127100	liking	25	neutral	50.000000	61.016949
437.963386	1.723727	intensity	25	neutral	50.000000	61.016949
445.528666	6.731977	ITI	25	neutral	50.000000	61.016949
452.411266	1.400019	trialstart	26	neutral	57.627119	64.406780
455.918932	2.985980	liking	26	neutral	57.627119	64.406780
455.918932	5.061500	intensity	26	neutral	57.627119	64.406780
466.694631	3.586378	ITI	26	neutral	57.627119	64.406780
470.417540	1.401868	trialstart	27	neutral	57.627119	50.000000
473.930612	2.810603	liking	27	neutral	57.627119	50.000000
473.930612	1.299713	intensity	27	neutral	57.627119	50.000000
480.966983	7.322142	ITI	27	neutral	57.627119	50.000000
488.423958	1.371186	trialstart	28	empty	44.067797	22.033898
491.930270	2.946535	liking	28	empty	44.067797	22.033898
491.930270	3.819851	intensity	28	empty	44.067797	22.033898
501.407928	4.856929	ITI	28	empty	44.067797	22.033898
506.430385	1.382043	trialstart	29	empty	40.677966	21.186441
509.956419	4.028832	liking	29	empty	40.677966	21.186441
509.956419	3.235937	intensity	29	empty	40.677966	21.186441
519.938761	4.343401	ITI	29	empty	40.677966	21.186441
524.436702	1.402965	trialstart	30	empty	35.593220	17.796610
527.951820	3.074499	liking	30	empty	35.593220	17.796610
527.951820	3.580689	intensity	30	empty	35.593220	17.796610
537.335194	4.974205	ITI	30	empty	35.593220	17.796610
542.443054	1.346009	trialstart	31	neutral	22.033898	60.169492
545.972238	3.126903	liking	31	neutral	22.033898	60.169492
545.972238	2.595643	intensity	31	neutral	22.033898	60.169492
554.372836	5.885957	ITI	31	neutral	22.033898	60.169492
560.449411	1.312268	trialstart	32	neutral	41.525424	50.000000
563.999355	2.746396	liking	32	neutral	41.525424	50.000000
563.999355	1.114588	intensity	32	neutral	41.525424	50.000000
570.714707	7.516690	ITI	32	neutral	41.525424	50.000000
578.455873	1.392355	trialstart	33	neutral	50.000000	50.000000
582.038317	2.933875	liking	33	neutral	50.000000	50.000000
582.038317	1.483818	intensity	33	neutral	50.000000	50.000000
589.171508	7.146440	ITI	33	neutral	50.000000	50.000000
596.462326	1.331180	trialstart	34	neutral	61.016949	70.338983
600.013322	3.422530	liking	34	neutral	61.016949	70.338983
600.013322	2.868777	intensity	34	neutral	61.016949	70.338983
609.166053	5.097170	ITI	34	neutral	61.016949	70.338983
614.468876	1.164984	trialstart	35	neutral	66.101695	64.406780
617.984488	4.760141	liking	35	neutral	66.101695	64.406780
617.984488	4.227318	intensity	35	neutral	66.101695	64.406780
629.679048	2.424561	ITI	35	neutral	66.101695	64.406780
632.475353	1.300542	trialstart	36	neutral	66.949153	64.406780
636.088257	3.450482	liking	36	neutral	66.949153	64.406780
636.088257	3.084302	intensity	36	neutral	66.949153	64.406780
645.254444	4.991140	ITI	36	neutral	66.949153	64.406780
650.481829	1.404552	trialstart	37	neutral	44.915254	78.813559
654.006125	4.616192	liking	37	neutral	44.915254	78.813559
654.006125	4.132017	intensity	37	neutral	44.915254	78.813559
665.485923	2.870166	ITI	37	neutral	44.915254	78.813559
668.488344	1.409722	trialstart	38	neutral	38.983051	73.728814
672.041478	3.509766	liking	38	neutral	38.983051	73.728814
672.041478	3.803341	intensity	38	neutral	38.983051	73.728814
682.298226	4.069543	ITI	38	neutral	38.983051	73.728814
686.494896	1.300330	trialstart	39	neutral	50.000000	56.779661
690.011225	3.703325	liking	39	neutral	50.000000	56.779661
690.011225	4.635030	intensity	39	neutral	50.000000	56.779661
701.195832	3.069087	ITI	39	neutral	50.000000	56.779661
