onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
211.659195	6.540026	ITI	12	neutral	38.135593	58.474576
218.315935	1.425345	trialstart	13	neutral	66.949153	65.254237
221.824846	3.634563	liking	13	neutral	66.949153	65.254237
221.824846	2.171604	intensity	13	neutral	66.949153	65.254237
230.376297	5.834696	ITI	13	neutral	66.949153	65.254237
236.321963	1.419255	trialstart	14	neutral	66.949153	68.644068
239.830609	2.268945	liking	14	neutral	66.949153	68.644068
239.830609	2.706775	intensity	14	neutral	66.949153	68.644068
247.745503	6.465448	ITI	14	neutral	66.949153	68.644068
254.328100	1.428965	trialstart	15	neutral	72.881356	70.338983
257.840542	3.521198	liking	15	neutral	72.881356	70.338983
257.840542	3.276450	intensity	15	neutral	72.881356	70.338983
267.387810	4.838984	ITI	15	neutral	72.881356	70.338983
272.334146	1.434331	trialstart	16	neutral	53.389831	49.152542
275.848026	2.930640	liking	16	neutral	53.389831	49.152542
275.848026	2.364586	intensity	16	neutral	53.389831	49.152542
284.097625	6.140586	ITI	16	neutral	53.389831	49.152542
290.340220	1.420885	trialstart	17	neutral	58.474576	57.627119
293.848837	2.074565	liking	17	neutral	58.474576	57.627119
293.848837	1.491607	intensity	17	neutral	58.474576	57.627119
300.155390	8.075451	ITI	17	neutral	58.474576	57.627119
308.346339	1.417960	trialstart	18	neutral	57.627119	58.474576
311.860651	2.006030	liking	18	neutral	57.627119	58.474576
311.860651	1.356760	intensity	18	neutral	57.627119	58.474576
318.161030	8.072968	ITI	18	neutral	57.627119	58.474576
326.352407	1.419427	trialstart	19	chocolate	72.033898	67.796610
329.860052	2.395630	liking	19	chocolate	72.033898	67.796610
329.860052	2.836471	intensity	19	chocolate	72.033898	67.796610
338.033258	6.208290	ITI	19	chocolate	72.033898	67.796610
344.358522	1.419142	trialstart	20	chocolate	66.949153	64.406780
347.870511	2.507630	liking	20	chocolate	66.949153	64.406780
347.870511	2.411025	intensity	20	chocolate	66.949153	64.406780
355.527547	6.719815	ITI	20	chocolate	66.949153	64.406780
362.364770	1.432255	trialstart	21	chocolate	73.728814	69.491525
365.904628	2.793294	liking	21	chocolate	73.728814	69.491525
365.904628	1.908164	intensity	21	chocolate	73.728814	69.491525
373.557623	6.709131	ITI	21	chocolate	73.728814	69.491525
380.370940	1.432402	trialstart	22	neutral	58.474576	57.627119
383.885804	5.027923	liking	22	neutral	58.474576	57.627119
383.885804	2.923099	intensity	22	neutral	58.474576	57.627119
394.589116	3.683935	ITI	22	neutral	58.474576	57.627119
398.377168	1.430959	trialstart	23	neutral	61.016949	50.847458
401.888383	3.960344	liking	23	neutral	61.016949	50.847458
401.888383	1.835438	intensity	23	neutral	61.016949	50.847458
410.434938	5.842909	ITI	23	neutral	61.016949	50.847458
416.383450	1.428273	trialstart	24	neutral	57.627119	61.016949
419.896926	2.519595	liking	24	neutral	57.627119	61.016949
419.896926	1.259562	intensity	24	neutral	57.627119	61.016949
426.424158	7.857260	ITI	24	neutral	57.627119	61.016949
434.389793	1.389340	trialstart	25	neutral	50.000000	50.000000
437.893160	1.498589	liking	25	neutral	50.000000	50.000000
437.893160	6.568292	intensity	25	neutral	50.000000	50.000000
448.869661	3.379193	ITI	25	neutral	50.000000	50.000000
452.396123	1.426570	trialstart	26	neutral	27.966102	19.491525
455.910635	5.297090	liking	26	neutral	27.966102	19.491525
455.910635	3.707473	intensity	26	neutral	27.966102	19.491525
467.862347	2.430049	ITI	26	neutral	27.966102	19.491525
470.402476	1.419159	trialstart	27	neutral	50.000000	17.796610
473.906363	1.852850	liking	27	neutral	50.000000	17.796610
473.906363	2.467857	intensity	27	neutral	50.000000	17.796610
480.974824	7.316525	ITI	27	neutral	50.000000	17.796610
488.408842	1.419526	trialstart	28	neutral	49.152542	33.898305
491.912683	4.193630	liking	28	neutral	49.152542	33.898305
491.912683	1.988670	intensity	28	neutral	49.152542	33.898305
500.838658	5.459433	ITI	28	neutral	49.152542	33.898305
506.415207	1.422554	trialstart	29	neutral	53.389831	42.372881
509.917152	6.530253	liking	29	neutral	53.389831	42.372881
509.917152	2.613350	intensity	29	neutral	53.389831	42.372881
521.808601	2.498894	ITI	29	neutral	53.389831	42.372881
524.421685	1.422965	trialstart	30	neutral	39.830508	38.135593
527.938740	3.220882	liking	30	neutral	39.830508	38.135593
527.938740	2.291560	intensity	30	neutral	39.830508	38.135593
536.193996	6.120373	ITI	30	neutral	39.830508	38.135593
542.428122	1.390353	trialstart	31	empty	42.372881	30.508475
545.940329	2.938087	liking	31	empty	42.372881	30.508475
545.940329	2.860235	intensity	31	empty	42.372881	30.508475
554.648845	5.639309	ITI	31	empty	42.372881	30.508475
560.434621	1.430763	trialstart	32	empty	44.915254	26.271186
563.934383	3.015846	liking	32	empty	44.915254	26.271186
563.934383	1.380197	intensity	32	empty	44.915254	26.271186
571.081501	7.253598	ITI	32	empty	44.915254	26.271186
578.441116	1.417374	trialstart	33	empty	40.677966	23.728814
581.942533	2.488572	liking	33	empty	40.677966	23.728814
581.942533	4.499888	intensity	33	empty	40.677966	23.728814
591.866967	4.461231	ITI	33	empty	40.677966	23.728814
596.447697	1.422633	trialstart	34	neutral	50.847458	61.864407
599.954196	4.558829	liking	34	neutral	50.847458	61.864407
599.954196	2.868010	intensity	34	neutral	50.847458	61.864407
610.127888	4.212152	ITI	34	neutral	50.847458	61.864407
614.454375	1.420374	trialstart	35	neutral	55.084746	58.474576
617.967583	3.628181	liking	35	neutral	55.084746	58.474576
617.967583	3.588315	intensity	35	neutral	55.084746	58.474576
628.125133	4.219303	ITI	35	neutral	55.084746	58.474576
632.461008	1.418158	trialstart	36	neutral	58.474576	58.474576
635.972483	1.448762	liking	36	neutral	58.474576	58.474576
635.972483	1.268133	intensity	36	neutral	58.474576	58.474576
641.426921	8.921979	ITI	36	neutral	58.474576	58.474576
650.467580	1.415357	trialstart	37	neutral	36.440678	61.016949
653.967638	1.741686	liking	37	neutral	36.440678	61.016949
653.967638	2.228529	intensity	37	neutral	36.440678	61.016949
660.671799	7.680828	ITI	37	neutral	36.440678	61.016949
668.474170	1.414264	trialstart	38	neutral	38.135593	65.254237
671.974524	2.122739	liking	38	neutral	38.135593	65.254237
671.974524	2.076703	intensity	38	neutral	38.135593	65.254237
679.110469	7.247691	ITI	38	neutral	38.135593	65.254237
686.480779	1.421109	trialstart	39	neutral	38.135593	61.016949
689.990071	2.269746	liking	39	neutral	38.135593	61.016949
689.990071	2.549036	intensity	39	neutral	38.135593	61.016949
697.549697	6.821915	ITI	39	neutral	38.135593	61.016949
