onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
461.681587	3.785683	liking	26	neutral	47.457627	16.949153
465.967217	2.925262	intensity	26	neutral	47.457627	16.949153
468.892479	4.232664	ITI	26	neutral	47.457627	16.949153
473.231392	2.427856	trialstart	27	neutral	50.000000	12.711864
479.689352	1.347450	liking	27	neutral	50.000000	12.711864
481.536744	3.744974	intensity	27	neutral	50.000000	12.711864
485.281718	5.847422	ITI	27	neutral	50.000000	12.711864
491.236299	2.428735	trialstart	28	empty	47.457627	16.949153
497.697956	2.514657	liking	28	empty	47.457627	16.949153
500.712559	3.382648	intensity	28	empty	47.457627	16.949153
504.095207	5.039720	ITI	28	empty	47.457627	16.949153
509.241291	2.428800	trialstart	29	empty	48.305085	12.711864
515.504725	2.871178	liking	29	empty	48.305085	12.711864
518.875850	4.675155	intensity	29	empty	48.305085	12.711864
523.551006	3.588997	ITI	29	empty	48.305085	12.711864
527.250058	2.428788	trialstart	30	empty	49.152542	14.406780
533.493518	3.959006	liking	30	empty	49.152542	14.406780
537.952468	2.633516	intensity	30	empty	49.152542	14.406780
540.585984	4.562748	ITI	30	empty	49.152542	14.406780
545.255041	2.427963	trialstart	31	neutral	49.152542	14.406780
551.519612	3.294702	liking	31	neutral	49.152542	14.406780
555.314261	4.510293	intensity	31	neutral	49.152542	14.406780
559.824555	3.328344	ITI	31	neutral	49.152542	14.406780
563.260022	2.428862	trialstart	32	neutral	42.372881	14.406780
569.709141	3.987892	liking	32	neutral	42.372881	14.406780
574.196976	3.526437	intensity	32	neutral	42.372881	14.406780
577.723412	3.435360	ITI	32	neutral	42.372881	14.406780
581.265021	2.428784	trialstart	33	neutral	50.000000	12.711864
587.716859	2.779214	liking	33	neutral	50.000000	12.711864
590.996020	1.980183	intensity	33	neutral	50.000000	12.711864
592.976203	6.187496	ITI	33	neutral	50.000000	12.711864
599.270708	2.426984	trialstart	34	chocolate	82.203390	75.423729
605.721983	1.584634	liking	34	chocolate	82.203390	75.423729
607.806539	4.192256	intensity	34	chocolate	82.203390	75.423729
611.998796	5.168792	ITI	34	chocolate	82.203390	75.423729
617.275806	2.428793	trialstart	35	chocolate	71.186441	61.864407
623.734360	2.083167	liking	35	chocolate	71.186441	61.864407
626.317457	1.409713	intensity	35	chocolate	71.186441	61.864407
627.727170	7.447290	ITI	35	chocolate	71.186441	61.864407
635.280901	2.428894	trialstart	36	chocolate	75.423729	57.627119
641.741355	2.246945	liking	36	chocolate	75.423729	57.627119
644.488256	1.534626	intensity	36	chocolate	75.423729	57.627119
646.022882	7.156795	ITI	36	chocolate	75.423729	57.627119
653.285998	2.428779	trialstart	37	neutral	50.847458	16.101695
659.547891	4.319641	liking	37	neutral	50.847458	16.101695
664.367479	2.432107	intensity	37	neutral	50.847458	16.101695
666.799586	4.385084	ITI	37	neutral	50.847458	16.101695
671.291789	2.428859	trialstart	38	neutral	50.000000	16.949153
677.754796	1.819374	liking	38	neutral	50.000000	16.949153
680.074117	2.197781	intensity	38	neutral	50.000000	16.949153
682.271898	6.918642	ITI	38	neutral	50.000000	16.949153
689.296788	2.427866	trialstart	39	neutral	50.000000	19.491525
695.543443	2.394366	liking	39	neutral	50.000000	19.491525
698.437748	1.788004	intensity	39	neutral	50.000000	19.491525
700.225751	6.968797	ITI	39	neutral	50.000000	19.491525
707.301922	2.428703	trialstart	40	empty	55.084746	30.508475
713.553004	3.428459	liking	40	empty	55.084746	30.508475
717.481409	1.678883	intensity	40	empty	55.084746	30.508475
719.160292	6.040222	ITI	40	empty	55.084746	30.508475
725.306895	2.427799	trialstart	41	empty	50.000000	16.101695
731.560827	1.571413	liking	41	empty	50.000000	16.101695
733.632187	1.580274	intensity	41	empty	50.000000	16.101695
735.212460	7.992130	ITI	41	empty	50.000000	16.101695
743.312666	2.428753	trialstart	42	empty	50.000000	17.796610
749.770564	0.705977	liking	42	empty	50.000000	17.796610
750.976487	2.025225	intensity	42	empty	50.000000	17.796610
753.001712	8.209572	ITI	42	empty	50.000000	17.796610
761.317812	2.428793	trialstart	43	chocolate	74.576271	58.474576
767.580330	1.816478	liking	43	chocolate	74.576271	58.474576
769.896750	1.386541	intensity	43	chocolate	74.576271	58.474576
771.283291	7.933182	ITI	43	chocolate	74.576271	58.474576
779.322978	2.428864	trialstart	44	chocolate	76.271186	51.694915
785.588197	2.031323	liking	44	chocolate	76.271186	51.694915
788.119466	3.161245	intensity	44	chocolate	76.271186	51.694915
791.280711	5.941028	ITI	44	chocolate	76.271186	51.694915
797.328191	2.428697	trialstart	45	chocolate	50.000000	50.000000
803.575722	3.046919	liking	45	chocolate	50.000000	50.000000
807.122600	0.847143	intensity	45	chocolate	50.000000	50.000000
807.969743	7.257018	ITI	45	chocolate	50.000000	50.000000
815.334120	2.428733	trialstart	46	neutral	53.389831	19.491525
821.783592	4.991120	liking	46	neutral	53.389831	19.491525
827.274658	3.982307	intensity	46	neutral	53.389831	19.491525
831.256965	1.975782	ITI	46	neutral	53.389831	19.491525
833.339274	2.428820	trialstart	47	neutral	50.000000	33.898305
839.791486	1.545685	liking	47	neutral	50.000000	33.898305
841.837116	1.051175	intensity	47	neutral	50.000000	33.898305
842.888291	8.349696	ITI	47	neutral	50.000000	33.898305
851.344533	2.428839	trialstart	48	neutral	50.000000	22.881356
857.598298	1.484407	liking	48	neutral	50.000000	22.881356
859.582651	2.590722	intensity	48	neutral	50.000000	22.881356
862.173374	7.069889	ITI	48	neutral	50.000000	22.881356
869.349604	2.429471	trialstart	49	empty	50.000000	26.271186
875.607323	2.214461	liking	49	empty	50.000000	26.271186
878.321727	1.140101	intensity	49	empty	50.000000	26.271186
879.461828	7.787115	ITI	49	empty	50.000000	26.271186
887.356727	2.428725	trialstart	50	empty	50.000000	23.728814
893.815533	1.570933	liking	50	empty	50.000000	23.728814
895.886412	4.596398	intensity	50	empty	50.000000	23.728814
900.482810	4.772519	ITI	50	empty	50.000000	23.728814
905.362048	2.428089	trialstart	51	empty	50.000000	14.406780
911.624864	2.190799	liking	51	empty	50.000000	14.406780
914.315589	1.539172	intensity	51	empty	50.000000	14.406780
915.854761	7.405251	ITI	51	empty	50.000000	14.406780
923.367314	2.428869	trialstart	52	chocolate	69.491525	50.000000
929.614238	1.964451	liking	52	chocolate	69.491525	50.000000
932.078632	1.423566	intensity	52	chocolate	69.491525	50.000000
933.502199	7.763871	ITI	52	chocolate	69.491525	50.000000
941.372515	2.428835	trialstart	53	chocolate	73.728814	48.305085
947.620929	5.338411	liking	53	chocolate	73.728814	48.305085
953.459288	3.498180	intensity	53	chocolate	73.728814	48.305085
956.957468	2.313770	ITI	53	chocolate	73.728814	48.305085
959.378589	2.428797	trialstart	54	chocolate	64.406780	38.983051
965.627757	2.002354	liking	54	chocolate	64.406780	38.983051
968.130052	4.194374	intensity	54	chocolate	64.406780	38.983051
972.324426	4.952849	ITI	54	chocolate	64.406780	38.983051
