onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
586.894144	1.957217	intensity	33	empty	44.067797	57.627119
588.851362	7.460129	ITI	33	empty	44.067797	57.627119
596.417817	2.428788	trialstart	34	chocolate	68.644068	61.016949
602.871957	1.482569	liking	34	chocolate	68.644068	61.016949
604.854473	1.497248	intensity	34	chocolate	68.644068	61.016949
606.351721	7.964771	ITI	34	chocolate	68.644068	61.016949
614.423759	2.428800	trialstart	35	chocolate	70.338983	57.627119
620.678908	1.512602	liking	35	chocolate	70.338983	57.627119
622.691458	1.500213	intensity	35	chocolate	70.338983	57.627119
624.191670	8.130776	ITI	35	chocolate	70.338983	57.627119
632.428928	2.428819	trialstart	36	chocolate	72.881356	56.779661
638.885836	1.747011	liking	36	chocolate	72.881356	56.779661
641.132791	1.302348	intensity	36	chocolate	72.881356	56.779661
642.435138	7.892480	ITI	36	chocolate	72.881356	56.779661
650.433998	2.428794	trialstart	37	empty	33.050847	61.016949
656.893733	1.739581	liking	37	empty	33.050847	61.016949
659.133247	1.159600	intensity	37	empty	33.050847	61.016949
660.292847	8.039833	ITI	37	empty	33.050847	61.016949
668.439066	2.427845	trialstart	38	empty	50.000000	44.915254
674.900744	1.259473	liking	38	empty	50.000000	44.915254
676.660161	1.616865	intensity	38	empty	50.000000	44.915254
678.277026	8.059780	ITI	38	empty	50.000000	44.915254
686.444652	2.428243	trialstart	39	empty	52.542373	38.983051
692.708473	1.855041	liking	39	empty	52.542373	38.983051
695.063460	1.779502	intensity	39	empty	52.542373	38.983051
696.842962	7.499826	ITI	39	empty	52.542373	38.983051
704.449674	2.428963	trialstart	40	chocolate	60.169492	56.779661
710.696829	1.498836	liking	40	chocolate	60.169492	56.779661
712.695614	1.664808	intensity	40	chocolate	60.169492	56.779661
714.360422	7.988105	ITI	40	chocolate	60.169492	56.779661
722.454740	2.427793	trialstart	41	chocolate	66.101695	56.779661
728.702403	1.651692	liking	41	chocolate	66.101695	56.779661
730.854041	1.200165	intensity	41	chocolate	66.101695	56.779661
732.054207	8.298217	ITI	41	chocolate	66.101695	56.779661
740.459895	2.428788	trialstart	42	chocolate	61.016949	43.220339
746.911338	2.053381	liking	42	chocolate	61.016949	43.220339
749.464663	1.220782	intensity	42	chocolate	61.016949	43.220339
750.685445	7.673132	ITI	42	chocolate	61.016949	43.220339
758.465674	2.428794	trialstart	43	neutral	57.627119	30.508475
764.918256	2.076209	liking	43	neutral	57.627119	30.508475
767.494413	1.204320	intensity	43	neutral	57.627119	30.508475
768.698732	7.665623	ITI	43	neutral	57.627119	30.508475
776.470797	2.428816	trialstart	44	neutral	44.915254	53.389831
782.925264	1.164665	liking	44	neutral	44.915254	53.389831
784.589839	2.233957	intensity	44	neutral	44.915254	53.389831
786.823797	7.545729	ITI	44	neutral	44.915254	53.389831
794.476048	2.428805	trialstart	45	neutral	56.779661	27.118644
800.932090	1.458929	liking	45	neutral	56.779661	27.118644
802.890967	1.442922	intensity	45	neutral	56.779661	27.118644
804.333889	8.040856	ITI	45	neutral	56.779661	27.118644
812.481264	2.428781	trialstart	46	chocolate	70.338983	61.016949
818.739018	1.557422	liking	46	chocolate	70.338983	61.016949
820.796377	1.584030	intensity	46	chocolate	70.338983	61.016949
822.380407	7.999534	ITI	46	chocolate	70.338983	61.016949
830.487191	2.428789	trialstart	47	chocolate	70.338983	57.627119
836.945951	1.604631	liking	47	chocolate	70.338983	57.627119
839.050529	0.941206	intensity	47	chocolate	70.338983	57.627119
839.991734	8.394140	ITI	47	chocolate	70.338983	57.627119
848.492488	2.428829	trialstart	48	chocolate	68.644068	50.000000
854.752928	1.565140	liking	48	chocolate	68.644068	50.000000
856.818018	1.370580	intensity	48	chocolate	68.644068	50.000000
858.188598	8.202607	ITI	48	chocolate	68.644068	50.000000
866.497681	2.428811	trialstart	49	empty	38.983051	55.932203
872.759937	1.744506	liking	49	empty	38.983051	55.932203
875.004390	1.133742	intensity	49	empty	38.983051	55.932203
876.138131	8.258258	ITI	49	empty	38.983051	55.932203
884.502883	2.428782	trialstart	50	empty	44.915254	55.932203
890.766809	1.526471	liking	50	empty	44.915254	55.932203
892.793229	1.856190	intensity	50	empty	44.915254	55.932203
894.649419	7.752140	ITI	50	empty	44.915254	55.932203
902.512577	2.429014	trialstart	51	empty	50.000000	57.627119
908.755101	1.413473	liking	51	empty	50.000000	57.627119
910.668522	1.952417	intensity	51	empty	50.000000	57.627119
912.620939	7.790544	ITI	51	empty	50.000000	57.627119
920.517846	2.428719	trialstart	52	neutral	40.677966	55.932203
926.781485	1.931608	liking	52	neutral	40.677966	55.932203
929.213007	1.073845	intensity	52	neutral	40.677966	55.932203
930.286852	8.129613	ITI	52	neutral	40.677966	55.932203
938.523161	2.429021	trialstart	53	neutral	57.627119	26.271186
944.770055	1.235109	liking	53	neutral	57.627119	26.271186
946.505109	1.569838	intensity	53	neutral	57.627119	26.271186
948.074947	8.347130	ITI	53	neutral	57.627119	26.271186
956.528333	2.428918	trialstart	54	neutral	58.474576	22.033898
962.776785	2.058547	liking	54	neutral	58.474576	22.033898
965.335281	2.016565	intensity	54	neutral	58.474576	22.033898
967.351846	7.075300	ITI	54	neutral	58.474576	22.033898
