onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
155.439645	8.722750	ITI	9	neutral	63.559322	58.474576
164.274569	1.416439	trialstart	10	chocolate	72.033898	61.864407
167.783496	2.029078	liking	10	chocolate	72.033898	61.864407
167.783496	1.780027	intensity	10	chocolate	72.033898	61.864407
174.527771	7.632958	ITI	10	chocolate	72.033898	61.864407
182.280531	1.426568	trialstart	11	chocolate	62.711864	63.559322
185.800521	1.259501	liking	11	chocolate	62.711864	63.559322
185.800521	2.861059	intensity	11	chocolate	62.711864	63.559322
192.866917	7.309930	ITI	11	chocolate	62.711864	63.559322
200.286545	1.429587	trialstart	12	chocolate	69.491525	65.254237
203.800151	2.091098	liking	12	chocolate	69.491525	65.254237
203.800151	2.211871	intensity	12	chocolate	69.491525	65.254237
210.852986	7.332871	ITI	12	chocolate	69.491525	65.254237
218.292560	1.429573	trialstart	13	neutral	50.000000	12.711864
221.800615	4.034012	liking	13	neutral	50.000000	12.711864
221.800615	3.396159	intensity	13	neutral	50.000000	12.711864
231.980312	4.211555	ITI	13	neutral	50.000000	12.711864
236.298590	1.421563	trialstart	14	neutral	50.000000	12.711864
239.813216	1.133069	liking	14	neutral	50.000000	12.711864
239.813216	3.269027	intensity	14	neutral	50.000000	12.711864
247.156459	7.033421	ITI	14	neutral	50.000000	12.711864
254.304672	1.423569	trialstart	15	neutral	50.000000	12.711864
257.817483	0.671892	liking	15	neutral	50.000000	12.711864
257.817483	2.228351	intensity	15	neutral	50.000000	12.711864
263.686097	8.511856	ITI	15	neutral	50.000000	12.711864
272.310778	1.422694	trialstart	16	neutral	61.864407	68.644068
275.818978	2.680343	liking	16	neutral	61.864407	68.644068
275.818978	1.827628	intensity	16	neutral	61.864407	68.644068
283.068931	7.134258	ITI	16	neutral	61.864407	68.644068
290.316863	1.427869	trialstart	17	neutral	61.864407	55.084746
293.830144	1.418906	liking	17	neutral	61.864407	55.084746
293.830144	1.555624	intensity	17	neutral	61.864407	55.084746
299.553154	8.661272	ITI	17	neutral	61.864407	55.084746
308.322956	1.429726	trialstart	18	neutral	61.016949	50.000000
311.835837	1.190721	liking	18	neutral	61.016949	50.000000
311.835837	0.667992	intensity	18	neutral	61.016949	50.000000
316.643726	9.578692	ITI	18	neutral	61.016949	50.000000
326.329089	1.425018	trialstart	19	neutral	86.440678	72.881356
329.830072	2.908384	liking	19	neutral	86.440678	72.881356
329.830072	2.084052	intensity	19	neutral	86.440678	72.881356
337.766887	6.456948	ITI	19	neutral	86.440678	72.881356
344.335213	1.436753	trialstart	20	neutral	73.728814	64.406780
347.837634	1.763281	liking	20	neutral	73.728814	64.406780
347.837634	1.667704	intensity	20	neutral	73.728814	64.406780
354.225576	8.016122	ITI	20	neutral	73.728814	64.406780
362.341396	1.432297	trialstart	21	neutral	76.271186	75.423729
365.843446	1.761784	liking	21	neutral	76.271186	75.423729
365.843446	2.739918	intensity	21	neutral	76.271186	75.423729
373.301855	6.941554	ITI	21	neutral	76.271186	75.423729
380.347640	1.420183	trialstart	22	neutral	34.745763	58.474576
383.853785	2.502850	liking	22	neutral	34.745763	58.474576
383.853785	2.739798	intensity	22	neutral	34.745763	58.474576
392.033162	6.204385	ITI	22	neutral	34.745763	58.474576
398.353897	1.427782	trialstart	23	neutral	27.966102	59.322034
401.856984	1.617089	liking	23	neutral	27.966102	59.322034
401.856984	1.523225	intensity	23	neutral	27.966102	59.322034
407.944309	8.307109	ITI	23	neutral	27.966102	59.322034
416.360214	1.424507	trialstart	24	neutral	21.186441	55.932203
419.874528	2.822554	liking	24	neutral	21.186441	55.932203
419.874528	5.523437	intensity	24	neutral	21.186441	55.932203
430.965253	3.289199	ITI	24	neutral	21.186441	55.932203
434.366557	1.433551	trialstart	25	neutral	38.983051	53.389831
437.872791	4.095934	liking	25	neutral	38.983051	53.389831
437.872791	1.778757	intensity	25	neutral	38.983051	53.389831
446.501387	5.768448	ITI	25	neutral	38.983051	53.389831
452.372886	1.427706	trialstart	26	neutral	38.135593	54.237288
455.874164	1.590187	liking	26	neutral	38.135593	54.237288
455.874164	1.186791	intensity	26	neutral	38.135593	54.237288
461.399605	8.870726	ITI	26	neutral	38.135593	54.237288
470.379265	1.423070	trialstart	27	neutral	35.593220	53.389831
473.877831	1.328661	liking	27	neutral	35.593220	53.389831
473.877831	0.941090	intensity	27	neutral	35.593220	53.389831
479.091709	9.180359	ITI	27	neutral	35.593220	53.389831
488.385698	1.431576	trialstart	28	neutral	50.000000	50.000000
491.891248	2.877867	liking	28	neutral	50.000000	50.000000
491.891248	1.843136	intensity	28	neutral	50.000000	50.000000
499.563204	6.723794	ITI	28	neutral	50.000000	50.000000
506.392119	1.427959	trialstart	29	neutral	38.983051	58.474576
509.903875	2.469256	liking	29	neutral	38.983051	58.474576
509.903875	1.435473	intensity	29	neutral	38.983051	58.474576
516.559381	7.730447	ITI	29	neutral	38.983051	58.474576
524.398628	1.417238	trialstart	30	neutral	46.610169	44.067797
527.915276	1.870160	liking	30	neutral	46.610169	44.067797
527.915276	1.621076	intensity	30	neutral	46.610169	44.067797
534.141291	8.144310	ITI	30	neutral	46.610169	44.067797
542.405096	1.422458	trialstart	31	empty	50.000000	12.711864
545.908318	3.723925	liking	31	empty	50.000000	12.711864
545.908318	3.186874	intensity	31	empty	50.000000	12.711864
555.561349	4.735939	ITI	31	empty	50.000000	12.711864
560.411599	1.434999	trialstart	32	empty	50.000000	12.711864
563.913212	1.806359	liking	32	empty	50.000000	12.711864
563.913212	3.524240	intensity	32	empty	50.000000	12.711864
571.998486	6.317836	ITI	32	empty	50.000000	12.711864
578.418155	1.419512	trialstart	33	empty	50.000000	12.711864
581.916046	2.248126	liking	33	empty	50.000000	12.711864
581.916046	3.492217	intensity	33	empty	50.000000	12.711864
590.598066	5.709322	ITI	33	empty	50.000000	12.711864
596.424662	1.426470	trialstart	34	neutral	50.000000	12.711864
599.938285	1.821132	liking	34	neutral	50.000000	12.711864
599.938285	2.243991	intensity	34	neutral	50.000000	12.711864
606.749686	7.571181	ITI	34	neutral	50.000000	12.711864
614.431234	1.424545	trialstart	35	neutral	50.000000	12.711864
617.933546	1.161651	liking	35	neutral	50.000000	12.711864
617.933546	1.995668	intensity	35	neutral	50.000000	12.711864
624.035183	8.290315	ITI	35	neutral	50.000000	12.711864
632.437870	1.431301	trialstart	36	neutral	50.000000	12.711864
635.958805	1.768041	liking	36	neutral	50.000000	12.711864
635.958805	1.156007	intensity	36	neutral	50.000000	12.711864
641.633738	8.705160	ITI	36	neutral	50.000000	12.711864
650.444495	1.426553	trialstart	37	neutral	58.474576	67.796610
653.958084	3.264654	liking	37	neutral	58.474576	67.796610
653.958084	1.604503	intensity	37	neutral	58.474576	67.796610
661.573562	6.767209	ITI	37	neutral	58.474576	67.796610
668.451217	1.435713	trialstart	38	neutral	50.000000	52.542373
671.957508	0.472978	liking	38	neutral	50.000000	52.542373
671.957508	2.043219	intensity	38	neutral	50.000000	52.542373
677.229197	9.127465	ITI	38	neutral	50.000000	52.542373
686.457850	1.422664	trialstart	39	neutral	44.915254	50.000000
689.955849	0.833808	liking	39	neutral	44.915254	50.000000
689.955849	2.971412	intensity	39	neutral	44.915254	50.000000
696.504016	7.846211	ITI	39	neutral	44.915254	50.000000
