onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
408.184825	7.830984	ITI	23	neutral	75.423729	38.135593
416.121756	2.428858	trialstart	24	neutral	57.627119	22.033898
422.580002	1.938688	liking	24	neutral	57.627119	22.033898
425.018614	1.743710	intensity	24	neutral	57.627119	22.033898
426.762324	7.258164	ITI	24	neutral	57.627119	22.033898
434.132554	2.428770	trialstart	25	chocolate	77.118644	61.016949
440.586916	1.746579	liking	25	chocolate	77.118644	61.016949
442.833442	2.275715	intensity	25	chocolate	77.118644	61.016949
445.109157	6.922047	ITI	25	chocolate	77.118644	61.016949
452.137915	2.428779	trialstart	26	chocolate	75.423729	33.050847
458.594755	1.605239	liking	26	chocolate	75.423729	33.050847
460.699944	2.342245	intensity	26	chocolate	75.423729	33.050847
463.042189	6.994383	ITI	26	chocolate	75.423729	33.050847
470.142701	2.428890	trialstart	27	chocolate	59.322034	19.491525
476.401956	2.326333	liking	27	chocolate	59.322034	19.491525
479.228238	1.666162	intensity	27	chocolate	59.322034	19.491525
480.894399	7.147074	ITI	27	chocolate	59.322034	19.491525
488.147568	2.428819	trialstart	28	empty	50.000000	12.711864
494.609703	0.617263	liking	28	empty	50.000000	12.711864
495.726914	1.589534	intensity	28	empty	50.000000	12.711864
497.316448	8.729826	ITI	28	empty	50.000000	12.711864
506.152338	2.428788	trialstart	29	empty	50.000000	12.711864
512.616632	0.509037	liking	29	empty	50.000000	12.711864
513.625619	1.429576	intensity	29	empty	50.000000	12.711864
515.055194	8.995820	ITI	29	empty	50.000000	12.711864
524.157748	2.428945	trialstart	30	empty	50.000000	12.711864
530.404795	0.704374	liking	30	empty	50.000000	12.711864
531.609107	1.236174	intensity	30	empty	50.000000	12.711864
532.845281	9.211302	ITI	30	empty	50.000000	12.711864
542.162610	2.428786	trialstart	31	neutral	43.220339	85.593220
548.411479	1.829186	liking	31	neutral	43.220339	85.593220
550.740599	1.663771	intensity	31	neutral	43.220339	85.593220
552.404370	7.656908	ITI	31	neutral	43.220339	85.593220
560.167496	2.428813	trialstart	32	neutral	58.474576	30.508475
566.420340	1.683189	liking	32	neutral	58.474576	30.508475
568.603477	1.115929	intensity	32	neutral	58.474576	30.508475
569.719407	8.346785	ITI	32	neutral	58.474576	30.508475
578.172417	2.428744	trialstart	33	neutral	56.779661	22.033898
584.427284	1.995329	liking	33	neutral	56.779661	22.033898
586.922562	1.867594	intensity	33	neutral	56.779661	22.033898
588.790157	7.280890	ITI	33	neutral	56.779661	22.033898
596.177957	2.428819	trialstart	34	chocolate	56.779661	87.288136
602.634248	1.408179	liking	34	chocolate	56.779661	87.288136
604.542376	2.606405	intensity	34	chocolate	56.779661	87.288136
607.148781	6.927877	ITI	34	chocolate	56.779661	87.288136
614.182765	2.428933	trialstart	35	chocolate	73.728814	44.067797
620.443420	1.783733	liking	35	chocolate	73.728814	44.067797
622.727097	1.315265	intensity	35	chocolate	73.728814	44.067797
624.042362	8.039210	ITI	35	chocolate	73.728814	44.067797
632.187730	2.428829	trialstart	36	chocolate	55.932203	21.186441
638.451143	0.942867	liking	36	chocolate	55.932203	21.186441
639.893961	2.139381	intensity	36	chocolate	55.932203	21.186441
642.033342	8.053111	ITI	36	chocolate	55.932203	21.186441
650.192726	2.429431	trialstart	37	neutral	65.254237	27.966102
656.640270	2.077710	liking	37	neutral	65.254237	27.966102
659.217935	2.572859	intensity	37	neutral	65.254237	27.966102
661.790793	6.301233	ITI	37	neutral	65.254237	27.966102
668.198278	2.428770	trialstart	38	neutral	54.237288	20.338983
674.446843	1.235514	liking	38	neutral	54.237288	20.338983
676.182307	1.597325	intensity	38	neutral	54.237288	20.338983
677.779631	8.317302	ITI	38	neutral	54.237288	20.338983
686.203308	2.428041	trialstart	39	neutral	54.237288	20.338983
692.653309	2.015476	liking	39	neutral	54.237288	20.338983
695.168733	2.563620	intensity	39	neutral	54.237288	20.338983
697.732352	6.368881	ITI	39	neutral	54.237288	20.338983
704.208227	2.428902	trialstart	40	chocolate	72.033898	44.067797
710.464028	1.189593	liking	40	chocolate	72.033898	44.067797
712.153562	1.954364	intensity	40	chocolate	72.033898	44.067797
714.107926	7.999091	ITI	40	chocolate	72.033898	44.067797
722.213190	2.427819	trialstart	41	chocolate	50.000000	12.711864
728.671753	1.204825	liking	41	chocolate	50.000000	12.711864
730.376528	1.163598	intensity	41	chocolate	50.000000	12.711864
731.540125	8.570763	ITI	41	chocolate	50.000000	12.711864
740.218866	2.428771	trialstart	42	chocolate	50.000000	12.711864
746.681587	1.219884	liking	42	chocolate	50.000000	12.711864
748.401418	1.469547	intensity	42	chocolate	50.000000	12.711864
749.870965	8.246557	ITI	42	chocolate	50.000000	12.711864
758.227653	2.429038	trialstart	43	empty	52.542373	13.559322
764.671029	2.647467	liking	43	empty	52.542373	13.559322
767.818447	2.543880	intensity	43	empty	52.542373	13.559322
770.362328	5.764235	ITI	43	empty	52.542373	13.559322
776.232712	2.429010	trialstart	44	empty	50.000000	12.711864
782.679966	0.783275	liking	44	empty	50.000000	12.711864
783.963180	1.553606	intensity	44	empty	50.000000	12.711864
785.516786	8.614790	ITI	44	empty	50.000000	12.711864
794.237658	2.427903	trialstart	45	empty	50.000000	13.559322
800.686606	1.079349	liking	45	empty	50.000000	13.559322
802.265902	2.282379	intensity	45	empty	50.000000	13.559322
804.548281	7.587166	ITI	45	empty	50.000000	13.559322
812.243300	2.428808	trialstart	46	chocolate	57.627119	19.491525
818.497431	0.933199	liking	46	chocolate	57.627119	19.491525
819.930580	1.184849	intensity	46	chocolate	57.627119	19.491525
821.115429	9.026559	ITI	46	chocolate	57.627119	19.491525
830.248359	2.428836	trialstart	47	chocolate	62.711864	36.440678
836.505419	1.531132	liking	47	chocolate	62.711864	36.440678
838.536501	0.804602	intensity	47	chocolate	62.711864	36.440678
839.341104	8.805978	ITI	47	chocolate	62.711864	36.440678
848.253403	2.428957	trialstart	48	chocolate	66.949153	44.067797
854.512476	1.104458	liking	48	chocolate	66.949153	44.067797
856.116884	1.126691	intensity	48	chocolate	66.949153	44.067797
857.243575	8.908671	ITI	48	chocolate	66.949153	44.067797
866.258435	2.428829	trialstart	49	empty	50.000000	12.711864
872.720177	0.571141	liking	49	empty	50.000000	12.711864
873.791270	1.271226	intensity	49	empty	50.000000	12.711864
875.062497	9.094653	ITI	49	empty	50.000000	12.711864
884.264083	2.428820	trialstart	50	empty	50.000000	12.711864
890.729093	1.116274	liking	50	empty	50.000000	12.711864
892.345320	1.313632	intensity	50	empty	50.000000	12.711864
893.658952	8.503841	ITI	50	empty	50.000000	12.711864
902.269154	2.428488	trialstart	51	empty	50.000000	12.711864
908.718724	0.627134	liking	51	empty	50.000000	12.711864
909.845803	1.198467	intensity	51	empty	50.000000	12.711864
911.044270	9.123264	ITI	51	empty	50.000000	12.711864
920.280174	2.427820	trialstart	52	neutral	55.932203	56.779661
926.527835	1.014311	liking	52	neutral	55.932203	56.779661
928.042095	1.215922	intensity	52	neutral	55.932203	56.779661
929.258017	8.919872	ITI	52	neutral	55.932203	56.779661
938.285220	2.427811	trialstart	53	neutral	64.406780	33.050847
944.737865	1.013139	liking	53	neutral	64.406780	33.050847
946.250927	1.266485	intensity	53	neutral	64.406780	33.050847
947.517413	8.665500	ITI	53	neutral	64.406780	33.050847
956.291035	2.429425	trialstart	54	neutral	55.932203	18.644068
962.753154	1.592753	liking	54	neutral	55.932203	18.644068
964.845848	1.593112	intensity	54	neutral	55.932203	18.644068
966.438960	7.751397	ITI	54	neutral	55.932203	18.644068
