onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
169.482439	1.348646	intensity	10	neutral	66.949153	63.559322
175.054022	8.811443	ITI	10	neutral	66.949153	63.559322
183.982419	1.401129	trialstart	11	neutral	61.864407	41.525424
187.498678	2.268244	liking	11	neutral	61.864407	41.525424
187.498678	1.259805	intensity	11	neutral	61.864407	41.525424
193.945975	7.907302	ITI	11	neutral	61.864407	41.525424
201.988429	1.389523	trialstart	12	neutral	66.101695	60.169492
205.490633	1.463757	liking	12	neutral	66.101695	60.169492
205.490633	0.884716	intensity	12	neutral	66.101695	60.169492
210.551050	9.296640	ITI	12	neutral	66.101695	60.169492
219.994609	1.419294	trialstart	13	neutral	38.983051	64.406780
223.494486	1.910286	liking	13	neutral	38.983051	64.406780
223.494486	1.971409	intensity	13	neutral	38.983051	64.406780
230.115346	7.768273	ITI	13	neutral	38.983051	64.406780
238.000654	1.432742	trialstart	14	neutral	48.305085	40.677966
241.506416	3.215426	liking	14	neutral	48.305085	40.677966
241.506416	1.931451	intensity	14	neutral	48.305085	40.677966
249.616640	6.286475	ITI	14	neutral	48.305085	40.677966
256.006702	1.410331	trialstart	15	neutral	45.762712	23.728814
259.508492	2.230720	liking	15	neutral	45.762712	23.728814
259.508492	1.636679	intensity	15	neutral	45.762712	23.728814
266.306584	7.580192	ITI	15	neutral	45.762712	23.728814
274.012741	1.423268	trialstart	16	neutral	73.728814	64.406780
277.515222	1.737955	liking	16	neutral	73.728814	64.406780
277.515222	1.868506	intensity	16	neutral	73.728814	64.406780
283.870398	8.035310	ITI	16	neutral	73.728814	64.406780
292.018793	1.420980	trialstart	17	neutral	41.525424	16.949153
295.528279	3.004674	liking	17	neutral	41.525424	16.949153
295.528279	1.547825	intensity	17	neutral	41.525424	16.949153
302.819053	7.090434	ITI	17	neutral	41.525424	16.949153
310.024925	1.418616	trialstart	18	neutral	16.949153	74.576271
313.558489	2.503424	liking	18	neutral	16.949153	74.576271
313.558489	1.419790	intensity	18	neutral	16.949153	74.576271
320.224309	7.688941	ITI	18	neutral	16.949153	74.576271
328.031085	1.416660	trialstart	19	neutral	12.711864	82.203390
331.559642	1.616159	liking	19	neutral	12.711864	82.203390
331.559642	2.499479	intensity	19	neutral	12.711864	82.203390
338.613801	7.303637	ITI	19	neutral	12.711864	82.203390
346.037247	1.424541	trialstart	20	neutral	12.711864	74.576271
349.554576	1.894161	liking	20	neutral	12.711864	74.576271
349.554576	3.740095	intensity	20	neutral	12.711864	74.576271
358.133856	5.797646	ITI	20	neutral	12.711864	74.576271
364.043503	1.422498	trialstart	21	neutral	12.711864	60.169492
367.553540	1.383732	liking	21	neutral	12.711864	60.169492
367.553540	2.868417	intensity	21	neutral	12.711864	60.169492
374.547675	7.388048	ITI	21	neutral	12.711864	60.169492
382.049687	1.432726	trialstart	22	neutral	80.508475	63.559322
385.549542	3.186203	liking	22	neutral	80.508475	63.559322
385.549542	2.500327	intensity	22	neutral	80.508475	63.559322
393.988810	5.963309	ITI	22	neutral	80.508475	63.559322
400.055919	1.400252	trialstart	23	neutral	87.288136	66.101695
403.565051	1.427241	liking	23	neutral	87.288136	66.101695
403.565051	4.178898	intensity	23	neutral	87.288136	66.101695
412.091168	5.834719	ITI	23	neutral	87.288136	66.101695
418.062487	1.426794	trialstart	24	neutral	87.288136	56.779661
421.593175	1.503770	liking	24	neutral	87.288136	56.779661
421.593175	0.931911	intensity	24	neutral	87.288136	56.779661
426.974733	8.984249	ITI	24	neutral	87.288136	56.779661
436.068836	1.414609	trialstart	25	empty	50.000000	12.711864
439.569323	0.919827	liking	25	empty	50.000000	12.711864
439.569323	1.611803	intensity	25	empty	50.000000	12.711864
445.041296	8.911856	ITI	25	empty	50.000000	12.711864
454.075203	1.392569	trialstart	26	empty	44.915254	14.406780
457.586424	1.658131	liking	26	empty	44.915254	14.406780
457.586424	3.066924	intensity	26	empty	44.915254	14.406780
465.027043	6.910452	ITI	26	empty	44.915254	14.406780
472.081661	1.396222	trialstart	27	empty	44.067797	16.949153
475.596335	2.968786	liking	27	empty	44.067797	16.949153
475.596335	3.299736	intensity	27	empty	44.067797	16.949153
484.581236	5.366381	ITI	27	empty	44.067797	16.949153
490.088093	1.428411	trialstart	28	neutral	12.711864	64.406780
493.608107	1.804659	liking	28	neutral	12.711864	64.406780
493.608107	2.220775	intensity	28	neutral	12.711864	64.406780
500.581816	7.404412	ITI	28	neutral	12.711864	64.406780
508.094460	1.420594	trialstart	29	neutral	55.932203	21.186441
511.608281	4.532316	liking	29	neutral	55.932203	21.186441
511.608281	2.956230	intensity	29	neutral	55.932203	21.186441
521.837207	4.147565	ITI	29	neutral	55.932203	21.186441
526.100880	1.420532	trialstart	30	neutral	23.728814	41.525424
529.601308	2.115459	liking	30	neutral	23.728814	41.525424
529.601308	2.931782	intensity	30	neutral	23.728814	41.525424
537.588818	6.402279	ITI	30	neutral	23.728814	41.525424
544.107321	1.421132	trialstart	31	neutral	15.254237	66.949153
547.623194	2.036967	liking	31	neutral	15.254237	66.949153
547.623194	3.075954	intensity	31	neutral	15.254237	66.949153
555.677010	6.321156	ITI	31	neutral	15.254237	66.949153
562.113743	1.423698	trialstart	32	neutral	38.983051	60.169492
565.635562	2.595353	liking	32	neutral	38.983051	60.169492
565.635562	2.148786	intensity	32	neutral	38.983051	60.169492
573.327571	6.679560	ITI	32	neutral	38.983051	60.169492
580.120236	1.435628	trialstart	33	neutral	41.525424	18.644068
583.620362	1.743064	liking	33	neutral	41.525424	18.644068
583.620362	3.331081	intensity	33	neutral	41.525424	18.644068
591.650019	6.375540	ITI	33	neutral	41.525424	18.644068
598.126770	1.419931	trialstart	34	chocolate	50.000000	71.186441
601.641812	0.361574	liking	34	chocolate	50.000000	71.186441
601.641812	4.699601	intensity	34	chocolate	50.000000	71.186441
609.642460	6.373910	ITI	34	chocolate	50.000000	71.186441
616.133380	1.422166	trialstart	35	chocolate	87.288136	66.949153
619.643910	1.780931	liking	35	chocolate	87.288136	66.949153
619.643910	1.996550	intensity	35	chocolate	87.288136	66.949153
626.164278	7.860997	ITI	35	chocolate	87.288136	66.949153
634.139969	1.403226	trialstart	36	chocolate	87.288136	87.288136
637.651252	2.042038	liking	36	chocolate	87.288136	87.288136
637.651252	1.477130	intensity	36	chocolate	87.288136	87.288136
643.889049	8.123890	ITI	36	chocolate	87.288136	87.288136
652.146679	1.422861	trialstart	37	neutral	29.661017	21.186441
655.648129	1.927901	liking	37	neutral	29.661017	21.186441
655.648129	2.363108	intensity	37	neutral	29.661017	21.186441
662.683911	7.355324	ITI	37	neutral	29.661017	21.186441
670.153359	1.402144	trialstart	38	neutral	20.338983	17.796610
673.670965	1.972675	liking	38	neutral	20.338983	17.796610
673.670965	2.403920	intensity	38	neutral	20.338983	17.796610
680.766234	7.259001	ITI	38	neutral	20.338983	17.796610
688.159967	1.432549	trialstart	39	neutral	12.711864	14.406780
691.673252	1.598732	liking	39	neutral	12.711864	14.406780
691.673252	1.964292	intensity	39	neutral	12.711864	14.406780
698.188519	7.873712	ITI	39	neutral	12.711864	14.406780
