onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
542.217404	1.431561	trialstart	31	neutral	50.000000	50.000000
545.742076	3.910984	liking	31	neutral	50.000000	50.000000
545.742076	0.746934	intensity	31	neutral	50.000000	50.000000
553.352070	6.766614	ITI	31	neutral	50.000000	50.000000
560.224054	1.406077	trialstart	32	neutral	64.406780	46.610169
563.729105	1.717404	liking	32	neutral	64.406780	46.610169
563.729105	2.171113	intensity	32	neutral	64.406780	46.610169
570.550054	7.549805	ITI	32	neutral	64.406780	46.610169
578.230702	1.429367	trialstart	33	neutral	68.644068	55.932203
581.733114	2.149550	liking	33	neutral	68.644068	55.932203
581.733114	2.532481	intensity	33	neutral	68.644068	55.932203
589.165159	6.964649	ITI	33	neutral	68.644068	55.932203
596.237445	1.422424	trialstart	34	neutral	66.101695	50.000000
599.764005	2.159280	liking	34	neutral	66.101695	50.000000
599.764005	0.516929	intensity	34	neutral	66.101695	50.000000
605.182254	8.947347	ITI	34	neutral	66.101695	50.000000
614.244051	1.422074	trialstart	35	neutral	66.101695	50.000000
617.753079	1.913263	liking	35	neutral	66.101695	50.000000
617.753079	0.939984	intensity	35	neutral	66.101695	50.000000
623.548986	8.586884	ITI	35	neutral	66.101695	50.000000
632.250728	1.431740	trialstart	36	neutral	66.949153	50.000000
635.771615	1.862812	liking	36	neutral	66.949153	50.000000
635.771615	0.212544	intensity	36	neutral	66.949153	50.000000
640.798551	9.353645	ITI	36	neutral	66.949153	50.000000
650.257337	1.424990	trialstart	37	neutral	44.067797	50.000000
653.762951	1.753797	liking	37	neutral	44.067797	50.000000
653.762951	0.506545	intensity	37	neutral	44.067797	50.000000
658.766834	9.385219	ITI	37	neutral	44.067797	50.000000
668.263991	1.420340	trialstart	38	neutral	42.372881	50.000000
671.772633	3.574189	liking	38	neutral	42.372881	50.000000
671.772633	0.252214	intensity	38	neutral	42.372881	50.000000
678.338477	7.815563	ITI	38	neutral	42.372881	50.000000
686.270621	1.426178	trialstart	39	neutral	43.220339	50.000000
689.771989	1.898543	liking	39	neutral	43.220339	50.000000
689.771989	0.595629	intensity	39	neutral	43.220339	50.000000
695.023742	9.142775	ITI	39	neutral	43.220339	50.000000
