onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
488.378518	1.423805	trialstart	28	empty	50.000000	12.711864
491.888516	1.759744	liking	28	empty	50.000000	12.711864
491.888516	1.948813	intensity	28	empty	50.000000	12.711864
498.342466	7.929532	ITI	28	empty	50.000000	12.711864
506.384854	1.416163	trialstart	29	empty	50.000000	12.711864
509.895152	1.082458	liking	29	empty	50.000000	12.711864
509.895152	1.587357	intensity	29	empty	50.000000	12.711864
515.301636	8.969103	ITI	29	empty	50.000000	12.711864
524.391290	1.420764	trialstart	30	empty	50.000000	12.711864
527.902793	1.001389	liking	30	empty	50.000000	12.711864
527.902793	1.044900	intensity	30	empty	50.000000	12.711864
532.690591	9.591184	ITI	30	empty	50.000000	12.711864
542.397754	1.435300	trialstart	31	neutral	53.389831	74.576271
545.911423	6.577347	liking	31	neutral	53.389831	74.576271
545.911423	2.765393	intensity	31	neutral	53.389831	74.576271
558.009390	2.293361	ITI	31	neutral	53.389831	74.576271
560.404192	1.423896	trialstart	32	neutral	44.067797	82.203390
563.968337	1.926420	liking	32	neutral	44.067797	82.203390
563.968337	2.147996	intensity	32	neutral	44.067797	82.203390
570.988915	7.308879	ITI	32	neutral	44.067797	82.203390
578.410682	1.413074	trialstart	33	neutral	38.135593	69.491525
581.912519	2.755694	liking	33	neutral	38.135593	69.491525
581.912519	1.340214	intensity	33	neutral	38.135593	69.491525
588.745439	7.548019	ITI	33	neutral	38.135593	69.491525
596.417203	1.422989	trialstart	34	neutral	47.457627	70.338983
599.925752	3.794519	liking	34	neutral	47.457627	70.338983
599.925752	2.244411	intensity	34	neutral	47.457627	70.338983
608.907166	5.402749	ITI	34	neutral	47.457627	70.338983
614.423722	1.425318	trialstart	35	neutral	55.932203	54.237288
617.974913	2.569102	liking	35	neutral	55.932203	54.237288
617.974913	4.675680	intensity	35	neutral	55.932203	54.237288
628.164629	4.154087	ITI	35	neutral	55.932203	54.237288
632.430209	1.428033	trialstart	36	neutral	61.864407	55.084746
635.951710	2.838930	liking	36	neutral	61.864407	55.084746
635.951710	2.236553	intensity	36	neutral	61.864407	55.084746
643.776064	6.551901	ITI	36	neutral	61.864407	55.084746
650.436818	1.420460	trialstart	37	neutral	35.593220	64.406780
653.947296	2.891826	liking	37	neutral	35.593220	64.406780
653.947296	2.156809	intensity	37	neutral	35.593220	64.406780
661.735954	6.591047	ITI	37	neutral	35.593220	64.406780
668.443389	1.353440	trialstart	38	neutral	52.542373	61.016949
671.982492	5.012532	liking	38	neutral	52.542373	61.016949
671.982492	2.324569	intensity	38	neutral	52.542373	61.016949
682.196478	4.070044	ITI	38	neutral	52.542373	61.016949
686.449969	1.409899	trialstart	39	neutral	53.389831	48.305085
689.956083	2.810009	liking	39	neutral	53.389831	48.305085
689.956083	2.939843	intensity	39	neutral	53.389831	48.305085
698.635962	5.693616	ITI	39	neutral	53.389831	48.305085
