onset	duration	trial_phase	trial	condition	perceived_liking	perceived_intensity
326.333175	2.428832	trialstart	19	empty	50.000000	50.000000
332.798829	0.580693	liking	19	empty	50.000000	50.000000
333.879473	0.417412	intensity	19	empty	50.000000	50.000000
334.296884	9.935010	ITI	19	empty	50.000000	50.000000
344.337676	2.428828	trialstart	20	empty	50.000000	50.000000
350.586778	0.666798	liking	20	empty	50.000000	50.000000
351.753527	0.793275	intensity	20	empty	50.000000	50.000000
352.546802	9.689592	ITI	20	empty	50.000000	50.000000
362.343393	2.428783	trialstart	21	empty	50.000000	50.000000
368.593674	0.534991	liking	21	empty	50.000000	50.000000
369.628615	0.604959	intensity	21	empty	50.000000	50.000000
370.233573	10.008492	ITI	21	empty	50.000000	50.000000
380.348062	2.428709	trialstart	22	chocolate	69.491525	70.338983
386.801662	1.683105	liking	22	chocolate	69.491525	70.338983
388.984715	1.833744	intensity	22	chocolate	69.491525	70.338983
390.818459	7.428203	ITI	22	chocolate	69.491525	70.338983
398.352744	2.428819	trialstart	23	chocolate	77.118644	66.101695
404.810753	1.653527	liking	23	chocolate	77.118644	66.101695
406.964227	1.083425	intensity	23	chocolate	77.118644	66.101695
408.047652	8.203807	ITI	23	chocolate	77.118644	66.101695
416.357438	2.428901	trialstart	24	chocolate	78.813559	66.101695
422.819038	1.763924	liking	24	chocolate	78.813559	66.101695
425.082880	1.286699	intensity	24	chocolate	78.813559	66.101695
426.369579	7.886676	ITI	24	chocolate	78.813559	66.101695
434.363142	2.428671	trialstart	25	neutral	58.474576	72.033898
440.826536	3.775204	liking	25	neutral	58.474576	72.033898
445.101668	1.255336	intensity	25	neutral	58.474576	72.033898
446.357004	5.904732	ITI	25	neutral	58.474576	72.033898
452.367910	2.428919	trialstart	26	neutral	49.152542	72.881356
458.833854	4.327094	liking	26	neutral	49.152542	72.881356
463.660909	1.149815	intensity	26	neutral	49.152542	72.881356
464.810724	5.455982	ITI	26	neutral	49.152542	72.881356
470.372673	2.428908	trialstart	27	neutral	55.084746	74.576271
476.620851	2.063099	liking	27	neutral	55.084746	74.576271
479.183897	2.255828	intensity	27	neutral	55.084746	74.576271
481.439725	6.831744	ITI	27	neutral	55.084746	74.576271
488.377622	2.428816	trialstart	28	empty	50.000000	50.000000
494.628676	1.179072	liking	28	empty	50.000000	50.000000
496.307697	0.454568	intensity	28	empty	50.000000	50.000000
496.762265	9.514065	ITI	28	empty	50.000000	50.000000
506.383310	2.428822	trialstart	29	empty	50.000000	50.000000
512.636763	0.437731	liking	29	empty	50.000000	50.000000
513.574443	0.235947	intensity	29	empty	50.000000	50.000000
513.810390	10.471628	ITI	29	empty	50.000000	50.000000
524.387917	2.428788	trialstart	30	empty	50.000000	50.000000
530.844575	0.393107	liking	30	empty	50.000000	50.000000
531.737633	0.391057	intensity	30	empty	50.000000	50.000000
532.128690	10.157903	ITI	30	empty	50.000000	50.000000
542.392510	2.428783	trialstart	31	chocolate	76.271186	62.711864
548.851555	2.125085	liking	31	chocolate	76.271186	62.711864
551.476587	0.941142	intensity	31	chocolate	76.271186	62.711864
552.417729	7.873452	ITI	31	chocolate	76.271186	62.711864
560.397181	2.428789	trialstart	32	chocolate	75.423729	61.864407
566.659532	1.920082	liking	32	chocolate	75.423729	61.864407
569.079563	1.233604	intensity	32	chocolate	75.423729	61.864407
570.313166	7.982667	ITI	32	chocolate	75.423729	61.864407
578.403090	2.427790	trialstart	33	chocolate	77.118644	61.864407
584.666553	1.521113	liking	33	chocolate	77.118644	61.864407
586.687616	1.042803	intensity	33	chocolate	77.118644	61.864407
587.730420	8.570356	ITI	33	chocolate	77.118644	61.864407
596.408011	2.427824	trialstart	34	neutral	56.779661	80.508475
602.654587	2.675851	liking	34	neutral	56.779661	80.508475
605.830387	1.718191	intensity	34	neutral	56.779661	80.508475
607.548578	6.757145	ITI	34	neutral	56.779661	80.508475
614.412968	2.427809	trialstart	35	neutral	55.932203	69.491525
620.664512	1.388031	liking	35	neutral	55.932203	69.491525
622.552489	1.587963	intensity	35	neutral	55.932203	69.491525
624.140452	8.170223	ITI	35	neutral	55.932203	69.491525
632.417993	2.428777	trialstart	36	neutral	57.627119	69.491525
638.674517	1.314011	liking	36	neutral	57.627119	69.491525
640.488476	1.558995	intensity	36	neutral	57.627119	69.491525
642.047470	8.269195	ITI	36	neutral	57.627119	69.491525
650.429445	2.427900	trialstart	37	neutral	50.000000	50.000000
656.681693	0.726985	liking	37	neutral	50.000000	50.000000
657.908625	0.471936	intensity	37	neutral	50.000000	50.000000
658.380561	9.946678	ITI	37	neutral	50.000000	50.000000
668.434282	2.428803	trialstart	38	neutral	50.000000	54.237288
674.690480	1.947366	liking	38	neutral	50.000000	54.237288
677.137790	0.697512	intensity	38	neutral	50.000000	54.237288
677.835301	8.497682	ITI	38	neutral	50.000000	54.237288
686.439290	2.428804	trialstart	39	neutral	50.000000	55.932203
692.697446	1.026088	liking	39	neutral	50.000000	55.932203
694.223482	0.772648	intensity	39	neutral	50.000000	55.932203
694.996130	9.341853	ITI	39	neutral	50.000000	55.932203
704.444127	2.427210	trialstart	40	empty	50.000000	50.000000
710.703251	1.518704	liking	40	empty	50.000000	50.000000
712.721900	0.514323	intensity	40	empty	50.000000	50.000000
713.236223	9.104994	ITI	40	empty	50.000000	50.000000
722.450174	2.428817	trialstart	41	empty	50.000000	50.000000
728.913447	1.121156	liking	41	empty	50.000000	50.000000
730.534554	1.013450	intensity	41	empty	50.000000	50.000000
731.548005	8.800880	ITI	41	empty	50.000000	50.000000
740.455107	2.429509	trialstart	42	empty	50.000000	50.000000
746.702847	1.319277	liking	42	empty	50.000000	50.000000
748.522052	0.652985	intensity	42	empty	50.000000	50.000000
749.175037	9.179480	ITI	42	empty	50.000000	50.000000
758.460117	2.428784	trialstart	43	chocolate	78.813559	56.779661
764.910374	1.781609	liking	43	chocolate	78.813559	56.779661
767.191933	1.054415	intensity	43	chocolate	78.813559	56.779661
768.246348	8.112446	ITI	43	chocolate	78.813559	56.779661
776.465096	2.427899	trialstart	44	chocolate	85.593220	66.101695
782.917037	2.273077	liking	44	chocolate	85.593220	66.101695
785.690064	1.487115	intensity	44	chocolate	85.593220	66.101695
787.177178	7.185695	ITI	44	chocolate	85.593220	66.101695
794.471199	2.428802	trialstart	45	chocolate	87.288136	61.864407
800.726463	2.290481	liking	45	chocolate	87.288136	61.864407
803.516882	1.816629	intensity	45	chocolate	87.288136	61.864407
805.333512	7.036379	ITI	45	chocolate	87.288136	61.864407
812.476218	2.427823	trialstart	46	neutral	48.305085	77.966102
818.934448	1.918017	liking	46	neutral	48.305085	77.966102
821.352414	1.971558	intensity	46	neutral	48.305085	77.966102
823.323972	7.049931	ITI	46	neutral	48.305085	77.966102
830.481215	2.428807	trialstart	47	neutral	52.542373	79.661017
836.744339	3.192846	liking	47	neutral	52.542373	79.661017
840.437133	1.685407	intensity	47	neutral	52.542373	79.661017
842.122540	6.257352	ITI	47	neutral	52.542373	79.661017
848.486222	2.428736	trialstart	48	neutral	50.000000	56.779661
854.751164	0.576567	liking	48	neutral	50.000000	56.779661
855.827646	0.925166	intensity	48	neutral	50.000000	56.779661
856.752812	9.632033	ITI	48	neutral	50.000000	56.779661
866.492440	2.428805	trialstart	49	chocolate	83.050847	62.711864
872.738269	1.520123	liking	49	chocolate	83.050847	62.711864
874.758341	1.407597	intensity	49	chocolate	83.050847	62.711864
876.165938	8.225197	ITI	49	chocolate	83.050847	62.711864
884.497514	2.428825	trialstart	50	chocolate	84.745763	68.644068
890.945279	1.376365	liking	50	chocolate	84.745763	68.644068
892.821592	2.274549	intensity	50	chocolate	84.745763	68.644068
895.096140	7.300083	ITI	50	chocolate	84.745763	68.644068
902.502584	2.428696	trialstart	51	chocolate	77.118644	66.101695
908.954137	1.481224	liking	51	chocolate	77.118644	66.101695
910.935307	1.159907	intensity	51	chocolate	77.118644	66.101695
912.095214	8.305957	ITI	51	chocolate	77.118644	66.101695
920.518076	2.427857	trialstart	52	empty	50.000000	50.000000
926.961339	0.437544	liking	52	empty	50.000000	50.000000
927.898822	0.352477	intensity	52	empty	50.000000	50.000000
928.251299	10.164525	ITI	52	empty	50.000000	50.000000
938.523938	2.427793	trialstart	53	empty	50.000000	50.000000
944.769165	0.762361	liking	53	empty	50.000000	50.000000
946.031485	0.532644	intensity	53	empty	50.000000	50.000000
946.564129	9.857481	ITI	53	empty	50.000000	50.000000
956.528998	2.428867	trialstart	54	empty	50.000000	50.000000
962.779433	0.504790	liking	54	empty	50.000000	50.000000
963.784153	0.458830	intensity	54	empty	50.000000	50.000000
964.242983	10.184788	ITI	54	empty	50.000000	50.000000
